style,artist,country,city,artist_bio,artist_genre,artist_profile_hint,source,source_url,status,confidence,scene_role,source_note,social_discovery_links,label_links
acid_techno,RHABIA,,,RHABIA appears on the HIVE Festival 2026 lineup (PIRATE BAY) and is cataloged here as free tekno / acidcore / psytek / tribe. Confidence: medium_low.,free tekno / acidcore / psytek / tribe,Use RHABIA for free tekno / acidcore / psytek / tribe discovery. HIVE 2026 booking(s): LUIS M B2B RHABIA.,hive_festival_2026_subgenres,https://www.hive-festival.de/,needs_review,medium_low,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: PIRATE BAY. Official HIVE Pirate Bay stage context; app has no dedicated free-tekno style.,https://musicbrainz.org/search?query=RHABIA&type=artist&method=indexed;https://www.beatport.com/search?q=RHABIA;https://www.discogs.com/search/?q=RHABIA&type=all;https://soundcloud.com/search?q=RHABIA;https://www.youtube.com/results?search_query=RHABIA,https://www.hive-festival.de/
hard_trance,RIANA HOLLEY,,,RIANA HOLLEY appears on the HIVE Festival 2026 lineup (BOUNCE TEMPLE) and is cataloged here as bounce / hard trance / eurodance rave. Confidence: medium_low.,bounce / hard trance / eurodance rave,Use RIANA HOLLEY for bounce / hard trance / eurodance rave discovery. HIVE 2026 booking(s): WILDERÍCH B2B RIANA HOLLEY.,hive_festival_2026_subgenres,https://www.hive-festival.de/,needs_review,medium_low,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: BOUNCE TEMPLE. Official HIVE Bounce Temple stage context; app has no dedicated bounce style.,https://musicbrainz.org/search?query=RIANA%20HOLLEY&type=artist&method=indexed;https://www.beatport.com/search?q=RIANA%20HOLLEY;https://www.discogs.com/search/?q=RIANA%20HOLLEY&type=all;https://soundcloud.com/search?q=RIANA%20HOLLEY;https://www.youtube.com/results?search_query=RIANA%20HOLLEY,https://www.hive-festival.de/
progressive_psy,RITMOX,,,RITMOX appears on the HIVE Festival 2026 lineup (PSY LAGOON) and is cataloged here as progressive psytrance / psytrance. Confidence: medium_high.,progressive psytrance / psytrance,Use RITMOX for progressive psytrance / psytrance discovery. HIVE 2026 booking(s): RITMOX.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,medium_high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: PSY LAGOON. Official HIVE Psy Lagoon stage context.,https://musicbrainz.org/search?query=RITMOX&type=artist&method=indexed;https://www.beatport.com/search?q=RITMOX;https://www.discogs.com/search/?q=RITMOX&type=all;https://soundcloud.com/search?q=RITMOX;https://www.youtube.com/results?search_query=RITMOX,https://www.hive-festival.de/
hard_trance,ROW1,,,ROW1 appears on the HIVE Festival 2026 lineup (WARM-UP PARTY) and is cataloged here as hard trance / hard techno / bounce. Confidence: medium_low.,hard trance / hard techno / bounce,Use ROW1 for hard trance / hard techno / bounce discovery. HIVE 2026 booking(s): ROW1 F2F VAGABUND.,hive_festival_2026_subgenres,https://www.hive-festival.de/,needs_review,medium_low,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: WARM-UP PARTY. Warm-up screenshot context; individual artist check recommended.,https://musicbrainz.org/search?query=ROW1&type=artist&method=indexed;https://www.beatport.com/search?q=ROW1;https://www.discogs.com/search/?q=ROW1&type=all;https://soundcloud.com/search?q=ROW1;https://www.youtube.com/results?search_query=ROW1,
hard_techno,RUBIØ,,,RUBIØ appears on the HIVE Festival 2026 lineup (SLEEPLESS) and is cataloged here as hard techno / acid techno / hard trance. Confidence: medium.,hard techno / acid techno / hard trance,Use RUBIØ for hard techno / acid techno / hard trance discovery. HIVE 2026 booking(s): RUBIØ B2B NURE.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,medium,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: SLEEPLESS. Official HIVE Sleepless stage context.,https://musicbrainz.org/search?query=RUBI%C3%98&type=artist&method=indexed;https://www.beatport.com/search?q=RUBI%C3%98;https://www.discogs.com/search/?q=RUBI%C3%98&type=all;https://soundcloud.com/search?q=RUBI%C3%98;https://www.youtube.com/results?search_query=RUBI%C3%98,https://www.hive-festival.de/
acid_techno,SAIKA,,,SAIKA appears on the HIVE Festival 2026 lineup (PIRATE BAY) and is cataloged here as free tekno / acidcore / psytek / tribe. Confidence: medium_low.,free tekno / acidcore / psytek / tribe,Use SAIKA for free tekno / acidcore / psytek / tribe discovery. HIVE 2026 booking(s): SAIKA.,hive_festival_2026_subgenres,https://www.hive-festival.de/,needs_review,medium_low,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: PIRATE BAY. Official HIVE Pirate Bay stage context; app has no dedicated free-tekno style.,https://musicbrainz.org/search?query=SAIKA&type=artist&method=indexed;https://www.beatport.com/search?q=SAIKA;https://www.discogs.com/search/?q=SAIKA&type=all;https://soundcloud.com/search?q=SAIKA;https://www.youtube.com/results?search_query=SAIKA,https://www.hive-festival.de/
psy_comercial,Sajanka,International,,Sajanka appears on the HIVE Festival 2026 lineup (PSY LAGOON) and is cataloged here as festival psytrance / psytrance. Confidence: high.,festival psytrance / psytrance,Use Sajanka for festival psytrance / psytrance discovery. HIVE 2026 booking(s): SAJANKA.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,high,hive_festival_2026_lineup_artist,"curated_known_artist_or_scene_source; stages: PSY LAGOON. MusicBrainz tags/disambiguation matched: psychedelic trance, psytrance, trance. Official HIVE Psy Lagoon stage context.",https://musicbrainz.org/search?query=Sajanka&type=artist&method=indexed;https://www.beatport.com/search?q=Sajanka;https://www.discogs.com/search/?q=Sajanka&type=all;https://soundcloud.com/search?q=Sajanka;https://www.youtube.com/results?search_query=Sajanka,https://www.hive-festival.de/;https://musicbrainz.org/artist/40e5f959-3d95-4b3c-a994-995d36805533
hard_techno,SALTYSIS,,,SALTYSIS appears on the HIVE Festival 2026 lineup (SLEEPLESS) and is cataloged here as hard techno / acid techno / hard trance. Confidence: medium.,hard techno / acid techno / hard trance,Use SALTYSIS for hard techno / acid techno / hard trance discovery. HIVE 2026 booking(s): SALTYSIS.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,medium,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: SLEEPLESS. Official HIVE Sleepless stage context.,https://musicbrainz.org/search?query=SALTYSIS&type=artist&method=indexed;https://www.beatport.com/search?q=SALTYSIS;https://www.discogs.com/search/?q=SALTYSIS&type=all;https://soundcloud.com/search?q=SALTYSIS;https://www.youtube.com/results?search_query=SALTYSIS,https://www.hive-festival.de/
hard_techno,SALVYAN,,,SALVYAN appears on the HIVE Festival 2026 lineup (SLEEPLESS) and is cataloged here as hard techno / acid techno / hard trance. Confidence: medium.,hard techno / acid techno / hard trance,Use SALVYAN for hard techno / acid techno / hard trance discovery. HIVE 2026 booking(s): SALVYAN B2B YØNDER.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,medium,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: SLEEPLESS. Official HIVE Sleepless stage context.,https://musicbrainz.org/search?query=SALVYAN&type=artist&method=indexed;https://www.beatport.com/search?q=SALVYAN;https://www.discogs.com/search/?q=SALVYAN&type=all;https://soundcloud.com/search?q=SALVYAN;https://www.youtube.com/results?search_query=SALVYAN,https://www.hive-festival.de/
hard_techno,SANTØS,,,SANTØS appears on the HIVE Festival 2026 lineup (TECHNO CASTLE) and is cataloged here as hard techno / rave techno. Confidence: medium_high.,hard techno / rave techno,Use SANTØS for hard techno / rave techno discovery. HIVE 2026 booking(s): OGUZ B2B SANTØS.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,medium_high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: TECHNO CASTLE. Official HIVE Techno Castle stage context.,https://musicbrainz.org/search?query=SANT%C3%98S&type=artist&method=indexed;https://www.beatport.com/search?q=SANT%C3%98S;https://www.discogs.com/search/?q=SANT%C3%98S&type=all;https://soundcloud.com/search?q=SANT%C3%98S;https://www.youtube.com/results?search_query=SANT%C3%98S,https://www.hive-festival.de/
hard_techno,Sara Landry,International,,Sara Landry appears on the HIVE Festival 2026 lineup (TECHNO CASTLE) and is cataloged here as hard techno / industrial techno. Confidence: high.,hard techno / industrial techno,Use Sara Landry for hard techno / industrial techno discovery. HIVE 2026 booking(s): SARA LANDRY.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,high,hive_festival_2026_lineup_artist,"curated_known_artist_or_scene_source; stages: TECHNO CASTLE. MusicBrainz tags/disambiguation matched: acid techno, hard techno, industrial techno. Official HIVE Techno Castle stage context.",https://musicbrainz.org/search?query=Sara%20Landry&type=artist&method=indexed;https://www.beatport.com/search?q=Sara%20Landry;https://www.discogs.com/search/?q=Sara%20Landry&type=all;https://soundcloud.com/search?q=Sara%20Landry;https://www.youtube.com/results?search_query=Sara%20Landry,https://www.hive-festival.de/;https://musicbrainz.org/artist/e7891efe-8326-4b04-bbc4-1271da101932
techno,SATYSFYRE,,,SATYSFYRE appears on the HIVE Festival 2026 lineup (LIBIDOH LAB) and is cataloged here as queer techno / club rave / hard groove. Confidence: low.,queer techno / club rave / hard groove,Use SATYSFYRE for queer techno / club rave / hard groove discovery. HIVE 2026 booking(s): SATYSFYRE B2B JUICY.,hive_festival_2026_subgenres,https://www.hive-festival.de/,needs_review,low,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: LIBIDOH LAB. Official HIVE Libidoh Lab stage context only.,https://musicbrainz.org/search?query=SATYSFYRE&type=artist&method=indexed;https://www.beatport.com/search?q=SATYSFYRE;https://www.discogs.com/search/?q=SATYSFYRE&type=all;https://soundcloud.com/search?q=SATYSFYRE;https://www.youtube.com/results?search_query=SATYSFYRE,https://www.hive-festival.de/
techno,SCAR,,,SCAR appears on the HIVE Festival 2026 lineup (LIBIDOH LAB) and is cataloged here as queer techno / club rave / hard groove. Confidence: low.,queer techno / club rave / hard groove,Use SCAR for queer techno / club rave / hard groove discovery. HIVE 2026 booking(s): SCAR.,hive_festival_2026_subgenres,https://www.hive-festival.de/,needs_review,low,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: LIBIDOH LAB. Official HIVE Libidoh Lab stage context only.,https://musicbrainz.org/search?query=SCAR&type=artist&method=indexed;https://www.beatport.com/search?q=SCAR;https://www.discogs.com/search/?q=SCAR&type=all;https://soundcloud.com/search?q=SCAR;https://www.youtube.com/results?search_query=SCAR,https://www.hive-festival.de/
hard_techno,Schrotthagen,,,Schrotthagen appears on the HIVE Festival 2026 lineup (TECHNO CASTLE) and is cataloged here as hard techno / industrial techno. Confidence: high.,hard techno / industrial techno,Use Schrotthagen for hard techno / industrial techno discovery. HIVE 2026 booking(s): SCHROTTHAGEN.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: TECHNO CASTLE. Official HIVE Techno Castle stage context.,https://musicbrainz.org/search?query=Schrotthagen&type=artist&method=indexed;https://www.beatport.com/search?q=Schrotthagen;https://www.discogs.com/search/?q=Schrotthagen&type=all;https://soundcloud.com/search?q=Schrotthagen;https://www.youtube.com/results?search_query=Schrotthagen,https://www.hive-festival.de/
techno,SEKT AUF EIS,,,SEKT AUF EIS appears on the HIVE Festival 2026 lineup (LIBIDOH LAB) and is cataloged here as queer techno / club rave / hard groove. Confidence: low.,queer techno / club rave / hard groove,Use SEKT AUF EIS for queer techno / club rave / hard groove discovery. HIVE 2026 booking(s): SEKT AUF EIS.,hive_festival_2026_subgenres,https://www.hive-festival.de/,needs_review,low,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: LIBIDOH LAB. Official HIVE Libidoh Lab stage context only.,https://musicbrainz.org/search?query=SEKT%20AUF%20EIS&type=artist&method=indexed;https://www.beatport.com/search?q=SEKT%20AUF%20EIS;https://www.discogs.com/search/?q=SEKT%20AUF%20EIS&type=all;https://soundcloud.com/search?q=SEKT%20AUF%20EIS;https://www.youtube.com/results?search_query=SEKT%20AUF%20EIS,https://www.hive-festival.de/
hard_trance,Serafina,,,Serafina appears on the HIVE Festival 2026 lineup (GROOVE BEACH; WARM-UP PARTY) and is cataloged here as trance / hard trance / rave. Confidence: medium_high.,trance / hard trance / rave,Use Serafina for trance / hard trance / rave discovery. HIVE 2026 booking(s): CLOUDY F2F SERAFINA; SERAFINA.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,medium_high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: GROOVE BEACH; WARM-UP PARTY. Official HIVE Groove Beach stage context; individual artist check recommended.,https://musicbrainz.org/search?query=Serafina&type=artist&method=indexed;https://www.beatport.com/search?q=Serafina;https://www.discogs.com/search/?q=Serafina&type=all;https://soundcloud.com/search?q=Serafina;https://www.youtube.com/results?search_query=Serafina,https://www.hive-festival.de/
techno,SHABIYOU,,,SHABIYOU appears on the HIVE Festival 2026 lineup (LIBIDOH LAB) and is cataloged here as queer techno / club rave / hard groove. Confidence: low.,queer techno / club rave / hard groove,Use SHABIYOU for queer techno / club rave / hard groove discovery. HIVE 2026 booking(s): SHABIYOU.,hive_festival_2026_subgenres,https://www.hive-festival.de/,needs_review,low,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: LIBIDOH LAB. Official HIVE Libidoh Lab stage context only.,https://musicbrainz.org/search?query=SHABIYOU&type=artist&method=indexed;https://www.beatport.com/search?q=SHABIYOU;https://www.discogs.com/search/?q=SHABIYOU&type=all;https://soundcloud.com/search?q=SHABIYOU;https://www.youtube.com/results?search_query=SHABIYOU,https://www.hive-festival.de/
hard_trance,SHOKI287,,,SHOKI287 appears on the HIVE Festival 2026 lineup (GROOVE BEACH) and is cataloged here as neo-rave / hard trance / eurodance trance. Confidence: medium_low.,neo-rave / hard trance / eurodance trance,Use SHOKI287 for neo-rave / hard trance / eurodance trance discovery. HIVE 2026 booking(s): SHOKI287.,hive_festival_2026_subgenres,https://www.hive-festival.de/,needs_review,medium_low,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: GROOVE BEACH. Official HIVE Groove Beach stage context; individual artist check recommended.,https://musicbrainz.org/search?query=SHOKI287&type=artist&method=indexed;https://www.beatport.com/search?q=SHOKI287;https://www.discogs.com/search/?q=SHOKI287&type=all;https://soundcloud.com/search?q=SHOKI287;https://www.youtube.com/results?search_query=SHOKI287,https://www.hive-festival.de/
hard_techno,SKRYPTION,,,SKRYPTION appears on the HIVE Festival 2026 lineup (SLEEPLESS) and is cataloged here as hard techno / acid techno / hard trance. Confidence: medium.,hard techno / acid techno / hard trance,Use SKRYPTION for hard techno / acid techno / hard trance discovery. HIVE 2026 booking(s): DEXPHASE B2B SKRYPTION.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,medium,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: SLEEPLESS. Official HIVE Sleepless stage context.,https://musicbrainz.org/search?query=SKRYPTION&type=artist&method=indexed;https://www.beatport.com/search?q=SKRYPTION;https://www.discogs.com/search/?q=SKRYPTION&type=all;https://soundcloud.com/search?q=SKRYPTION;https://www.youtube.com/results?search_query=SKRYPTION,https://www.hive-festival.de/
hard_techno,SLVL,,,SLVL appears on the HIVE Festival 2026 lineup (RAGE CAGE; WARM-UP PARTY) and is cataloged here as hard techno / hard dance. Confidence: medium_high.,hard techno / hard dance,Use SLVL for hard techno / hard dance discovery. HIVE 2026 booking(s): SLVL; TOXIC MACHINERY F2F SLVL & USH.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,medium_high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: RAGE CAGE; WARM-UP PARTY. Official HIVE Rage Cage stage context.,https://musicbrainz.org/search?query=SLVL&type=artist&method=indexed;https://www.beatport.com/search?q=SLVL;https://www.discogs.com/search/?q=SLVL&type=all;https://soundcloud.com/search?q=SLVL;https://www.youtube.com/results?search_query=SLVL,https://www.hive-festival.de/
acid_techno,SODABASS,,,SODABASS appears on the HIVE Festival 2026 lineup (PIRATE BAY) and is cataloged here as free tekno / acidcore / psytek / tribe. Confidence: medium_low.,free tekno / acidcore / psytek / tribe,Use SODABASS for free tekno / acidcore / psytek / tribe discovery. HIVE 2026 booking(s): SODABASS.,hive_festival_2026_subgenres,https://www.hive-festival.de/,needs_review,medium_low,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: PIRATE BAY. Official HIVE Pirate Bay stage context; app has no dedicated free-tekno style.,https://musicbrainz.org/search?query=SODABASS&type=artist&method=indexed;https://www.beatport.com/search?q=SODABASS;https://www.discogs.com/search/?q=SODABASS&type=all;https://soundcloud.com/search?q=SODABASS;https://www.youtube.com/results?search_query=SODABASS,https://www.hive-festival.de/
techno,Somewhen,,,Somewhen appears on the HIVE Festival 2026 lineup (TECHNO CASTLE) and is cataloged here as techno / industrial techno. Confidence: high.,techno / industrial techno,Use Somewhen for techno / industrial techno discovery. HIVE 2026 booking(s): SOMEWHEN.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: TECHNO CASTLE. MusicBrainz tags/disambiguation matched: techno. Official HIVE Techno Castle stage context.,https://musicbrainz.org/search?query=Somewhen&type=artist&method=indexed;https://www.beatport.com/search?q=Somewhen;https://www.discogs.com/search/?q=Somewhen&type=all;https://soundcloud.com/search?q=Somewhen;https://www.youtube.com/results?search_query=Somewhen,https://www.hive-festival.de/;https://musicbrainz.org/artist/f321fc44-70db-4b4e-bbec-4160031385d1
tech_trance,Southstar,,,Southstar appears on the HIVE Festival 2026 lineup (GROOVE BEACH) and is cataloged here as trance / techno / eurodance rave. Confidence: high.,trance / techno / eurodance rave,Use Southstar for trance / techno / eurodance rave discovery. HIVE 2026 booking(s): SOUTHSTAR.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: GROOVE BEACH. Official HIVE Groove Beach stage context; individual artist check recommended.,https://musicbrainz.org/search?query=Southstar&type=artist&method=indexed;https://www.beatport.com/search?q=Southstar;https://www.discogs.com/search/?q=Southstar&type=all;https://soundcloud.com/search?q=Southstar;https://www.youtube.com/results?search_query=Southstar,https://www.hive-festival.de/
hard_trance,SPAECE,,,SPAECE appears on the HIVE Festival 2026 lineup (BOUNCE TEMPLE) and is cataloged here as bounce / hard trance / eurodance rave. Confidence: medium_low.,bounce / hard trance / eurodance rave,Use SPAECE for bounce / hard trance / eurodance rave discovery. HIVE 2026 booking(s): SPAECE B2B LOVI.,hive_festival_2026_subgenres,https://www.hive-festival.de/,needs_review,medium_low,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: BOUNCE TEMPLE. Official HIVE Bounce Temple stage context; app has no dedicated bounce style.,https://musicbrainz.org/search?query=SPAECE&type=artist&method=indexed;https://www.beatport.com/search?q=SPAECE;https://www.discogs.com/search/?q=SPAECE&type=all;https://soundcloud.com/search?q=SPAECE;https://www.youtube.com/results?search_query=SPAECE,https://www.hive-festival.de/
hard_techno,SPFDJ,,,SPFDJ appears on the HIVE Festival 2026 lineup (GROOVE BEACH) and is cataloged here as hard techno / techno / electro. Confidence: high.,hard techno / techno / electro,Use SPFDJ for hard techno / techno / electro discovery. HIVE 2026 booking(s): SPFDJ B2B ØTTA.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: GROOVE BEACH. Official HIVE Groove Beach stage context; individual artist check recommended.,https://musicbrainz.org/search?query=SPFDJ&type=artist&method=indexed;https://www.beatport.com/search?q=SPFDJ;https://www.discogs.com/search/?q=SPFDJ&type=all;https://soundcloud.com/search?q=SPFDJ;https://www.youtube.com/results?search_query=SPFDJ,https://www.hive-festival.de/
hard_techno,STINNY STONE,,,STINNY STONE appears on the HIVE Festival 2026 lineup (SLEEPLESS) and is cataloged here as hard techno / acid techno / hard trance. Confidence: medium.,hard techno / acid techno / hard trance,Use STINNY STONE for hard techno / acid techno / hard trance discovery. HIVE 2026 booking(s): STINNY STONE.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,medium,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: SLEEPLESS. Official HIVE Sleepless stage context.,https://musicbrainz.org/search?query=STINNY%20STONE&type=artist&method=indexed;https://www.beatport.com/search?q=STINNY%20STONE;https://www.discogs.com/search/?q=STINNY%20STONE&type=all;https://soundcloud.com/search?q=STINNY%20STONE;https://www.youtube.com/results?search_query=STINNY%20STONE,https://www.hive-festival.de/
hardstyle,Sub Zero Project,International,,Sub Zero Project appears on the HIVE Festival 2026 lineup (RAGE CAGE) and is cataloged here as hardstyle / rawstyle. Confidence: high.,hardstyle / rawstyle,Use Sub Zero Project for hardstyle / rawstyle discovery. HIVE 2026 booking(s): SUB ZERO PROJECT.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: RAGE CAGE. MusicBrainz tags/disambiguation matched: hardstyle. Official HIVE Rage Cage stage context.,https://musicbrainz.org/search?query=Sub%20Zero%20Project&type=artist&method=indexed;https://www.beatport.com/search?q=Sub%20Zero%20Project;https://www.discogs.com/search/?q=Sub%20Zero%20Project&type=all;https://soundcloud.com/search?q=Sub%20Zero%20Project;https://www.youtube.com/results?search_query=Sub%20Zero%20Project,https://www.hive-festival.de/;https://musicbrainz.org/artist/a4c4ba39-14e7-44a3-a121-e86244c13f95
acid_techno,Suburbass,,,Suburbass appears on the HIVE Festival 2026 lineup (PIRATE BAY) and is cataloged here as free tekno / acidcore / hardtek. Confidence: high.,free tekno / acidcore / hardtek,Use Suburbass for free tekno / acidcore / hardtek discovery. HIVE 2026 booking(s): SUBURBASS(LIVE).,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: PIRATE BAY. Official HIVE Pirate Bay stage context; app has no dedicated free-tekno style.,https://musicbrainz.org/search?query=Suburbass&type=artist&method=indexed;https://www.beatport.com/search?q=Suburbass;https://www.discogs.com/search/?q=Suburbass&type=all;https://soundcloud.com/search?q=Suburbass;https://www.youtube.com/results?search_query=Suburbass,https://www.hive-festival.de/
techno,Supergloss,,,Supergloss appears on the HIVE Festival 2026 lineup (JUNKYARD) and is cataloged here as techno / hardgroove techno. Confidence: medium_high.,techno / hardgroove techno,Use Supergloss for techno / hardgroove techno discovery. HIVE 2026 booking(s): SUPERGLOSS.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,medium_high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: JUNKYARD. Official HIVE Junkyard stage context.,https://musicbrainz.org/search?query=Supergloss&type=artist&method=indexed;https://www.beatport.com/search?q=Supergloss;https://www.discogs.com/search/?q=Supergloss&type=all;https://soundcloud.com/search?q=Supergloss;https://www.youtube.com/results?search_query=Supergloss,https://www.hive-festival.de/
schranz,Svetec,HU,,Svetec appears on the HIVE Festival 2026 lineup (TECHNO CASTLE) and is cataloged here as schranz / hard techno. Confidence: high.,schranz / hard techno,Use Svetec for schranz / hard techno discovery. HIVE 2026 booking(s): CLARA CUVE B2B SVETEC.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: TECHNO CASTLE. MusicBrainz tags/disambiguation matched: hard techno. Official HIVE Techno Castle stage context.,https://musicbrainz.org/search?query=Svetec&type=artist&method=indexed;https://www.beatport.com/search?q=Svetec;https://www.discogs.com/search/?q=Svetec&type=all;https://soundcloud.com/search?q=Svetec;https://www.youtube.com/results?search_query=Svetec,https://www.hive-festival.de/;https://musicbrainz.org/artist/b962076c-2e47-4a76-845a-4c97675099ba
acid_techno,SYLOX,,,SYLOX appears on the HIVE Festival 2026 lineup (PIRATE BAY) and is cataloged here as free tekno / acidcore / psytek / tribe. Confidence: medium_low.,free tekno / acidcore / psytek / tribe,Use SYLOX for free tekno / acidcore / psytek / tribe discovery. HIVE 2026 booking(s): SYLOX.,hive_festival_2026_subgenres,https://www.hive-festival.de/,needs_review,medium_low,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: PIRATE BAY. Official HIVE Pirate Bay stage context; app has no dedicated free-tekno style.,https://musicbrainz.org/search?query=SYLOX&type=artist&method=indexed;https://www.beatport.com/search?q=SYLOX;https://www.discogs.com/search/?q=SYLOX&type=all;https://soundcloud.com/search?q=SYLOX;https://www.youtube.com/results?search_query=SYLOX,https://www.hive-festival.de/
hard_techno,TARS,,,TARS appears on the HIVE Festival 2026 lineup (SLEEPLESS) and is cataloged here as hard techno / acid techno / hard trance. Confidence: medium.,hard techno / acid techno / hard trance,Use TARS for hard techno / acid techno / hard trance discovery. HIVE 2026 booking(s): TARS.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,medium,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: SLEEPLESS. Official HIVE Sleepless stage context.,https://musicbrainz.org/search?query=TARS&type=artist&method=indexed;https://www.beatport.com/search?q=TARS;https://www.discogs.com/search/?q=TARS&type=all;https://soundcloud.com/search?q=TARS;https://www.youtube.com/results?search_query=TARS,https://www.hive-festival.de/
hard_trance,THE MUFFIN MAN,,,THE MUFFIN MAN appears on the HIVE Festival 2026 lineup (BOUNCE TEMPLE) and is cataloged here as bounce / hard trance / eurodance rave. Confidence: medium_low.,bounce / hard trance / eurodance rave,Use THE MUFFIN MAN for bounce / hard trance / eurodance rave discovery. HIVE 2026 booking(s): HITMILØW B2B THE MUFFIN MAN.,hive_festival_2026_subgenres,https://www.hive-festival.de/,needs_review,medium_low,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: BOUNCE TEMPLE. Official HIVE Bounce Temple stage context; app has no dedicated bounce style.,https://musicbrainz.org/search?query=THE%20MUFFIN%20MAN&type=artist&method=indexed;https://www.beatport.com/search?q=THE%20MUFFIN%20MAN;https://www.discogs.com/search/?q=THE%20MUFFIN%20MAN&type=all;https://soundcloud.com/search?q=THE%20MUFFIN%20MAN;https://www.youtube.com/results?search_query=THE%20MUFFIN%20MAN,https://www.hive-festival.de/
rawstyle,The Purge,,,The Purge appears on the HIVE Festival 2026 lineup (RAGE CAGE) and is cataloged here as rawstyle / hardstyle. Confidence: high.,rawstyle / hardstyle,Use The Purge for rawstyle / hardstyle discovery. HIVE 2026 booking(s): THE PURGE B2B GRAVEDGR.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: RAGE CAGE. Official HIVE Rage Cage stage context.,https://musicbrainz.org/search?query=The%20Purge&type=artist&method=indexed;https://www.beatport.com/search?q=The%20Purge;https://www.discogs.com/search/?q=The%20Purge&type=all;https://soundcloud.com/search?q=The%20Purge;https://www.youtube.com/results?search_query=The%20Purge,https://www.hive-festival.de/
hard_trance,THISO,,,THISO appears on the HIVE Festival 2026 lineup (BOUNCE TEMPLE) and is cataloged here as bounce / hard trance / eurodance rave. Confidence: medium_low.,bounce / hard trance / eurodance rave,Use THISO for bounce / hard trance / eurodance rave discovery. HIVE 2026 booking(s): IOSIO B2B THISO.,hive_festival_2026_subgenres,https://www.hive-festival.de/,needs_review,medium_low,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: BOUNCE TEMPLE. Official HIVE Bounce Temple stage context; app has no dedicated bounce style.,https://musicbrainz.org/search?query=THISO&type=artist&method=indexed;https://www.beatport.com/search?q=THISO;https://www.discogs.com/search/?q=THISO&type=all;https://soundcloud.com/search?q=THISO;https://www.youtube.com/results?search_query=THISO,https://www.hive-festival.de/
