"style","artist","country","artist_bio","artist_genre","artist_profile_hint","scene_role","source_anchor_url","profile_tracks","source_note"
"tech_house","Viot","International","Viot entra na expansao v12 para aprofundar tech house no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","tech house","Use Viot como seed de tech house; recorte: house swing with dry techno percussion, bassline hooks and club utility.","artist_seed_v12","https://www.discogs.com/search/?q=tech%20house&type=all","","Curated techno v4 expansion for tech house; house swing with dry techno percussion, bassline hooks and club utility."
"tech_house","wAFF","United Kingdom","wAFF entra no lote techno v4 como referencia de tech house, usando ""Jo Johnson"" para ampliar artistas, contexto e rota de descoberta do subgenero.","Tech House / Minimal Tech House","Anchor editorial v4 para tech house; links sao discovery/search e devem ser revisados antes de marcar qualquer perfil social como oficial.","rolling_hot_creations","https://www.discogs.com/search/?q=wAFF%20Jo%20Johnson&type=all","Jo Johnson (126)","Curated techno v4 expansion for tech house; house swing with dry techno percussion, bassline hooks and club utility."
"tech_house","Wheats","International","Wheats entra na expansao v12 para aprofundar tech house no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","tech house","Use Wheats como seed de tech house; recorte: house swing with dry techno percussion, bassline hooks and club utility.","artist_seed_v12","https://www.discogs.com/search/?q=tech%20house&type=all","","Curated techno v4 expansion for tech house; house swing with dry techno percussion, bassline hooks and club utility."
"techno","Altinbas","International","Altinbas entra na expansao v12 para aprofundar techno no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","techno","Use Altinbas como seed de techno; recorte: functional club techno, machine pressure and label-led underground context.","artist_seed_v12","https://www.discogs.com/search/?q=techno&type=all","","Curated techno v4 expansion for techno; functional club techno, machine pressure and label-led underground context."
"techno","Beste Hira","International","Beste Hira entra na expansao v12 para aprofundar techno no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","techno","Use Beste Hira como seed de techno; recorte: functional club techno, machine pressure and label-led underground context.","artist_seed_v12","https://www.discogs.com/search/?q=techno&type=all","","Curated techno v4 expansion for techno; functional club techno, machine pressure and label-led underground context."
"techno","D.Dan","International","D.Dan entra na expansao v12 para aprofundar techno no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","techno","Use D.Dan como seed de techno; recorte: functional club techno, machine pressure and label-led underground context.","artist_seed_v12","https://www.discogs.com/search/?q=techno&type=all","","Curated techno v4 expansion for techno; functional club techno, machine pressure and label-led underground context."
"techno","Freddy K","International","Freddy K entra na expansao v12 para aprofundar techno no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","techno","Use Freddy K como seed de techno; recorte: functional club techno, machine pressure and label-led underground context.","artist_seed_v12","https://www.discogs.com/search/?q=techno&type=all","","Curated techno v4 expansion for techno; functional club techno, machine pressure and label-led underground context."
"techno","Function","United States","Function entra no lote techno v4 como referencia de techno, usando ""Disaffected"" para ampliar artistas, contexto e rota de descoberta do subgenero.","Techno / Minimal Techno","Anchor editorial v4 para techno; links sao discovery/search e devem ser revisados antes de marcar qualquer perfil social como oficial.","sandwell_district_anchor","https://www.discogs.com/search/?q=Function%20Disaffected&type=all","Disaffected (130)","Curated techno v4 expansion for techno; functional club techno, machine pressure and label-led underground context."
"techno","Holden Federico","International","Holden Federico entra na expansao v12 para aprofundar techno no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","techno","Use Holden Federico como seed de techno; recorte: functional club techno, machine pressure and label-led underground context.","artist_seed_v12","https://www.discogs.com/search/?q=techno&type=all","","Curated techno v4 expansion for techno; functional club techno, machine pressure and label-led underground context."
"techno","JakoJako","International","JakoJako entra na expansao v12 para aprofundar techno no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","techno","Use JakoJako como seed de techno; recorte: functional club techno, machine pressure and label-led underground context.","artist_seed_v12","https://www.discogs.com/search/?q=techno&type=all","","Curated techno v4 expansion for techno; functional club techno, machine pressure and label-led underground context."
"techno","James Ruskin","United Kingdom","James Ruskin entra no lote techno v4 como referencia de techno, usando ""Detached"" para ampliar artistas, contexto e rota de descoberta do subgenero.","Techno / UK Techno","Anchor editorial v4 para techno; links sao discovery/search e devem ser revisados antes de marcar qualquer perfil social como oficial.","blueprint_minimal_pressure","https://www.discogs.com/search/?q=James%20Ruskin%20Detached&type=all","Detached (132)","Curated techno v4 expansion for techno; functional club techno, machine pressure and label-led underground context."
"techno","Phil Berg","International","Phil Berg entra na expansao v12 para aprofundar techno no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","techno","Use Phil Berg como seed de techno; recorte: functional club techno, machine pressure and label-led underground context.","artist_seed_v12","https://www.discogs.com/search/?q=techno&type=all","","Curated techno v4 expansion for techno; functional club techno, machine pressure and label-led underground context."
"techno","Planetary Assault Systems","United Kingdom","Planetary Assault Systems entra no lote techno v4 como referencia de techno, usando ""Rip The Cut"" para ampliar artistas, contexto e rota de descoberta do subgenero.","Techno / UK Techno","Anchor editorial v4 para techno; links sao discovery/search e devem ser revisados antes de marcar qualquer perfil social como oficial.","uk_machine_drive","https://www.discogs.com/search/?q=Planetary%20Assault%20Systems%20Rip%20The%20Cut&type=all","Rip The Cut (132)","Curated techno v4 expansion for techno; functional club techno, machine pressure and label-led underground context."
"techno","Quelza","International","Quelza entra na expansao v12 para aprofundar techno no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","techno","Use Quelza como seed de techno; recorte: functional club techno, machine pressure and label-led underground context.","artist_seed_v12","https://www.discogs.com/search/?q=techno&type=all","","Curated techno v4 expansion for techno; functional club techno, machine pressure and label-led underground context."
"techno","Rodhad","Germany","Rodhad entra no lote techno v4 como referencia de techno, usando ""Kinder der Ringwelt"" para ampliar artistas, contexto e rota de descoberta do subgenero.","Techno / Berlin Techno","Anchor editorial v4 para techno; links sao discovery/search e devem ser revisados antes de marcar qualquer perfil social como oficial.","berlin_deep_peak","https://www.discogs.com/search/?q=Rodhad%20Kinder%20der%20Ringwelt&type=all","Kinder der Ringwelt (130)","Curated techno v4 expansion for techno; functional club techno, machine pressure and label-led underground context."
"techno","Stef Mendesidis","International","Stef Mendesidis entra na expansao v12 para aprofundar techno no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","techno","Use Stef Mendesidis como seed de techno; recorte: functional club techno, machine pressure and label-led underground context.","artist_seed_v12","https://www.discogs.com/search/?q=techno&type=all","","Curated techno v4 expansion for techno; functional club techno, machine pressure and label-led underground context."
"techno","Surgeon","United Kingdom","Surgeon entra no lote techno v4 como referencia de techno, usando ""La Real"" para ampliar artistas, contexto e rota de descoberta do subgenero.","Techno / Birmingham Techno","Anchor editorial v4 para techno; links sao discovery/search e devem ser revisados antes de marcar qualquer perfil social como oficial.","birmingham_pressure","https://www.discogs.com/search/?q=Surgeon%20La%20Real&type=all","La Real (132)","Curated techno v4 expansion for techno; functional club techno, machine pressure and label-led underground context."
"techno","Temudo","International","Temudo entra na expansao v12 para aprofundar techno no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","techno","Use Temudo como seed de techno; recorte: functional club techno, machine pressure and label-led underground context.","artist_seed_v12","https://www.discogs.com/search/?q=techno&type=all","","Curated techno v4 expansion for techno; functional club techno, machine pressure and label-led underground context."
"techno","TWR72","International","TWR72 entra na expansao v12 para aprofundar techno no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","techno","Use TWR72 como seed de techno; recorte: functional club techno, machine pressure and label-led underground context.","artist_seed_v12","https://www.discogs.com/search/?q=techno&type=all","","Curated techno v4 expansion for techno; functional club techno, machine pressure and label-led underground context."
"techno","Yanamaste","International","Yanamaste entra na expansao v12 para aprofundar techno no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","techno","Use Yanamaste como seed de techno; recorte: functional club techno, machine pressure and label-led underground context.","artist_seed_v12","https://www.discogs.com/search/?q=techno&type=all","","Curated techno v4 expansion for techno; functional club techno, machine pressure and label-led underground context."
"tribal_techno","Bryan Zentz","United States","Bryan Zentz entra no lote techno v4 como referencia de tribal techno, usando ""D-Clash"" para ampliar artistas, contexto e rota de descoberta do subgenero.","Tribal Techno / US Techno","Anchor editorial v4 para tribal techno; links sao discovery/search e devem ser revisados antes de marcar qualquer perfil social como oficial.","us_tribal_tool","https://www.discogs.com/search/?q=Bryan%20Zentz%20D-Clash&type=all","D-Clash (136)","Curated techno v4 expansion for tribal techno; percussive, loop-driven and body-forward techno tools."
"tribal_techno","Christian Smith","International","Christian Smith entra na expansao v12 para aprofundar tribal techno no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","tribal techno","Use Christian Smith como seed de tribal techno; recorte: percussive, loop-driven and body-forward techno tools.","artist_seed_v12","https://www.discogs.com/search/?q=tribal%20techno&type=all","","Curated techno v4 expansion for tribal techno; percussive, loop-driven and body-forward techno tools."
"tribal_techno","Christian Smith & John Selway","United States","Christian Smith & John Selway entra no lote techno v4 como referencia de tribal techno, usando ""Move!"" para ampliar artistas, contexto e rota de descoberta do subgenero.","Tribal Techno / Driving Techno","Anchor editorial v4 para tribal techno; links sao discovery/search e devem ser revisados antes de marcar qualquer perfil social como oficial.","intec_tribal_drive","https://www.discogs.com/search/?q=Christian%20Smith%20%26%20John%20Selway%20Move!&type=all","Move! (136)","Curated techno v4 expansion for tribal techno; percussive, loop-driven and body-forward techno tools."
"tribal_techno","Deetron","Switzerland","Deetron entra no lote techno v4 como referencia de tribal techno, usando ""Velocity"" para ampliar artistas, contexto e rota de descoberta do subgenero.","Tribal Techno / Funky Techno","Anchor editorial v4 para tribal techno; links sao discovery/search e devem ser revisados antes de marcar qualquer perfil social como oficial.","percussive_drive_depth","https://www.discogs.com/search/?q=Deetron%20Velocity&type=all","Velocity (136)","Curated techno v4 expansion for tribal techno; percussive, loop-driven and body-forward techno tools."
"tribal_techno","Gaetano Parisio","International","Gaetano Parisio entra na expansao v12 para aprofundar tribal techno no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","tribal techno","Use Gaetano Parisio como seed de tribal techno; recorte: percussive, loop-driven and body-forward techno tools.","artist_seed_v12","https://www.discogs.com/search/?q=tribal%20techno&type=all","","Curated techno v4 expansion for tribal techno; percussive, loop-driven and body-forward techno tools."
"tribal_techno","John Selway","International","John Selway entra na expansao v12 para aprofundar tribal techno no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","tribal techno","Use John Selway como seed de tribal techno; recorte: percussive, loop-driven and body-forward techno tools.","artist_seed_v12","https://www.discogs.com/search/?q=tribal%20techno&type=all","","Curated techno v4 expansion for tribal techno; percussive, loop-driven and body-forward techno tools."
"tribal_techno","Lars Klein","International","Lars Klein entra na expansao v12 para aprofundar tribal techno no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","tribal techno","Use Lars Klein como seed de tribal techno; recorte: percussive, loop-driven and body-forward techno tools.","artist_seed_v12","https://www.discogs.com/search/?q=tribal%20techno&type=all","","Curated techno v4 expansion for tribal techno; percussive, loop-driven and body-forward techno tools."
"tribal_techno","Oliver Ho","International","Oliver Ho entra na expansao v12 para aprofundar tribal techno no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","tribal techno","Use Oliver Ho como seed de tribal techno; recorte: percussive, loop-driven and body-forward techno tools.","artist_seed_v12","https://www.discogs.com/search/?q=tribal%20techno&type=all","","Curated techno v4 expansion for tribal techno; percussive, loop-driven and body-forward techno tools."
"tribal_techno","Preach","International","Preach entra na expansao v12 para aprofundar tribal techno no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","tribal techno","Use Preach como seed de tribal techno; recorte: percussive, loop-driven and body-forward techno tools.","artist_seed_v12","https://www.discogs.com/search/?q=tribal%20techno&type=all","","Curated techno v4 expansion for tribal techno; percussive, loop-driven and body-forward techno tools."
"tribal_techno","Redhead","International","Redhead entra na expansao v12 para aprofundar tribal techno no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","tribal techno","Use Redhead como seed de tribal techno; recorte: percussive, loop-driven and body-forward techno tools.","artist_seed_v12","https://www.discogs.com/search/?q=tribal%20techno&type=all","","Curated techno v4 expansion for tribal techno; percussive, loop-driven and body-forward techno tools."
"tribal_techno","Renato Cohen","Brazil","Renato Cohen entra no lote techno v4 como referencia de tribal techno, usando ""Pontape"" para ampliar artistas, contexto e rota de descoberta do subgenero.","Tribal Techno / Brazilian Techno","Anchor editorial v4 para tribal techno; links sao discovery/search e devem ser revisados antes de marcar qualquer perfil social como oficial.","brazilian_percussive_anchor","https://www.discogs.com/search/?q=Renato%20Cohen%20Pontape&type=all","Pontape (136)","Curated techno v4 expansion for tribal techno; percussive, loop-driven and body-forward techno tools."
"tribal_techno","Rino Cerrone","International","Rino Cerrone entra na expansao v12 para aprofundar tribal techno no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","tribal techno","Use Rino Cerrone como seed de tribal techno; recorte: percussive, loop-driven and body-forward techno tools.","artist_seed_v12","https://www.discogs.com/search/?q=tribal%20techno&type=all","","Curated techno v4 expansion for tribal techno; percussive, loop-driven and body-forward techno tools."
"tribal_techno","Rue East","International","Rue East entra na expansao v12 para aprofundar tribal techno no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","tribal techno","Use Rue East como seed de tribal techno; recorte: percussive, loop-driven and body-forward techno tools.","artist_seed_v12","https://www.discogs.com/search/?q=tribal%20techno&type=all","","Curated techno v4 expansion for tribal techno; percussive, loop-driven and body-forward techno tools."
"tribal_techno","Samuel L Session","Sweden","Samuel L Session entra no lote techno v4 como referencia de tribal techno, usando ""Merengue"" para ampliar artistas, contexto e rota de descoberta do subgenero.","Tribal Techno / Loop Techno","Anchor editorial v4 para tribal techno; links sao discovery/search e devem ser revisados antes de marcar qualquer perfil social como oficial.","swedish_percussive_bridge","https://www.discogs.com/search/?q=Samuel%20L%20Session%20Merengue&type=all","Merengue (136)","Curated techno v4 expansion for tribal techno; percussive, loop-driven and body-forward techno tools."
"tribal_techno","Tom Hades","International","Tom Hades entra na expansao v12 para aprofundar tribal techno no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","tribal techno","Use Tom Hades como seed de tribal techno; recorte: percussive, loop-driven and body-forward techno tools.","artist_seed_v12","https://www.discogs.com/search/?q=tribal%20techno&type=all","","Curated techno v4 expansion for tribal techno; percussive, loop-driven and body-forward techno tools."
"tribal_techno","Umek","International","Umek entra na expansao v12 para aprofundar tribal techno no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","tribal techno","Use Umek como seed de tribal techno; recorte: percussive, loop-driven and body-forward techno tools.","artist_seed_v12","https://www.discogs.com/search/?q=tribal%20techno&type=all","","Curated techno v4 expansion for tribal techno; percussive, loop-driven and body-forward techno tools."
"tribal_techno","Valentino Kanzyani","International","Valentino Kanzyani entra na expansao v12 para aprofundar tribal techno no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","tribal techno","Use Valentino Kanzyani como seed de tribal techno; recorte: percussive, loop-driven and body-forward techno tools.","artist_seed_v12","https://www.discogs.com/search/?q=tribal%20techno&type=all","","Curated techno v4 expansion for tribal techno; percussive, loop-driven and body-forward techno tools."
