"style","artist","song","label","bpm_exact","preview_url","release_date","duration_sec","country","city","artist_bio","artist_genre","artist_profile_hint","source","source_url","track_url","deezer_track_id","deezer_track_url","cover_art_url","youtube_track_url","source_type","source_tags","energy_band","catalog_role","status","confidence","source_note"
"progressive_psy","Hi Profile","Princess of Tai Mei","Princess of Tai Mei","","https://cdnt-preview.dzcdn.net/api/1/1/7/8/0/0/7803e1c26f2dcafdf660e350cd56aff2.mp3?hdnea=exp=1782089390~acl=/api/1/1/7/8/0/0/7803e1c26f2dcafdf660e350cd56aff2.mp3*~data=user_id=0,application_id=42~hmac=acc16fd502bc5dad64ad1d8fd2891ffbc0815cc2d361dad76439b0ccae8be5eb","","435","International","","Hi Profile aparece na expansao v7 curada de progressive psy com faixa encontrada por artista exato no Deezer e preview tocavel.","progressive psy","Faixa Deezer ancorada em artista seed real para progressive psy; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/3921075121","https://www.deezer.com/track/3921075121","3921075121","https://www.deezer.com/track/3921075121","https://cdn-images.dzcdn.net/images/cover/baaae710329b22c4f9b52ae617f2ccf0/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Hi%20Profile%20Princess%20of%20Tai%20Mei","deezer_existing_artist_playable_depth","progressive_psy;progressive psy;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"progressive_psy","Hi Profile","The Ghost","The Ghost","","https://cdnt-preview.dzcdn.net/api/1/1/0/7/2/0/07226b787cb0d5eef63873fe0c9a931b.mp3?hdnea=exp=1782089390~acl=/api/1/1/0/7/2/0/07226b787cb0d5eef63873fe0c9a931b.mp3*~data=user_id=0,application_id=42~hmac=944d40420d982f2edc628ab01391cab1618431a3f68618dd67a6be48ebb9d019","","278","International","","Hi Profile aparece na expansao v7 curada de progressive psy com faixa encontrada por artista exato no Deezer e preview tocavel.","progressive psy","Faixa Deezer ancorada em artista seed real para progressive psy; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/847230022","https://www.deezer.com/track/847230022","847230022","https://www.deezer.com/track/847230022","https://cdn-images.dzcdn.net/images/cover/731e85491430b48c522ba64afe2071d7/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Hi%20Profile%20The%20Ghost","deezer_existing_artist_playable_depth","progressive_psy;progressive psy;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"progressive_psy","Hi Profile","Viking","Viking","","https://cdnt-preview.dzcdn.net/api/1/1/4/0/7/0/407bb09cf793db718ebcf80e05d8d47a.mp3?hdnea=exp=1782089390~acl=/api/1/1/4/0/7/0/407bb09cf793db718ebcf80e05d8d47a.mp3*~data=user_id=0,application_id=42~hmac=abebce460560ec25a4debae26bba60c2153cb3fa9586335e82ca59a26942868a","","349","International","","Hi Profile aparece na expansao v7 curada de progressive psy com faixa encontrada por artista exato no Deezer e preview tocavel.","progressive psy","Faixa Deezer ancorada em artista seed real para progressive psy; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/1168442522","https://www.deezer.com/track/1168442522","1168442522","https://www.deezer.com/track/1168442522","https://cdn-images.dzcdn.net/images/cover/bcb969f772d5cccd5b654c486ec59d99/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Hi%20Profile%20Viking","deezer_existing_artist_playable_depth","progressive_psy;progressive psy;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"progressive_psy","Ilai","Chemical Potential","Chemical Potential","","https://cdnt-preview.dzcdn.net/api/1/1/d/8/1/0/d817f8dc3b1302a2b59c6eee9d4694ae.mp3?hdnea=exp=1782089391~acl=/api/1/1/d/8/1/0/d817f8dc3b1302a2b59c6eee9d4694ae.mp3*~data=user_id=0,application_id=42~hmac=6964fdc36c8107d045f03bbee530576445f282020d62c3ec0a23fcda38b5c668","","449","International","","Ilai aparece na expansao v7 curada de progressive psy com faixa encontrada por artista exato no Deezer e preview tocavel.","progressive psy","Faixa Deezer ancorada em artista seed real para progressive psy; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/681920492","https://www.deezer.com/track/681920492","681920492","https://www.deezer.com/track/681920492","https://cdn-images.dzcdn.net/images/cover/3188f606fb6e2eac8e9a02caea0d2484/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Ilai%20Chemical%20Potential","deezer_existing_artist_playable_depth","progressive_psy;progressive psy;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"progressive_psy","Ilai","Communication System","Age of Soularity","","https://cdnt-preview.dzcdn.net/api/1/1/1/0/3/0/103844fbd2036b3d950d38a12b842bab.mp3?hdnea=exp=1782089391~acl=/api/1/1/1/0/3/0/103844fbd2036b3d950d38a12b842bab.mp3*~data=user_id=0,application_id=42~hmac=938b1001236eae7ad7ebf25707b79f752815695876625c5a1563e27d1be56433","","415","International","","Ilai aparece na expansao v7 curada de progressive psy com faixa encontrada por artista exato no Deezer e preview tocavel.","progressive psy","Faixa Deezer ancorada em artista seed real para progressive psy; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/1597096212","https://www.deezer.com/track/1597096212","1597096212","https://www.deezer.com/track/1597096212","https://cdn-images.dzcdn.net/images/cover/d22cc1c567ddef4eb02fc3de61d2f5f9/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Ilai%20Communication%20System","deezer_existing_artist_playable_depth","progressive_psy;progressive psy;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"progressive_psy","Ilai","Don't Tell Mom","Illusia","","https://cdnt-preview.dzcdn.net/api/1/1/2/0/0/0/20051c4083d0400c556e29a8715ca380.mp3?hdnea=exp=1782089391~acl=/api/1/1/2/0/0/0/20051c4083d0400c556e29a8715ca380.mp3*~data=user_id=0,application_id=42~hmac=accada52ed7df16a9fed64461bd8b308291294069be9a944eea762daa7a7931b","","429","International","","Ilai aparece na expansao v7 curada de progressive psy com faixa encontrada por artista exato no Deezer e preview tocavel.","progressive psy","Faixa Deezer ancorada em artista seed real para progressive psy; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/136624884","https://www.deezer.com/track/136624884","136624884","https://www.deezer.com/track/136624884","https://cdn-images.dzcdn.net/images/cover/d0d8823def145c7e710e7cc31e7008c0/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Ilai%20Don't%20Tell%20Mom","deezer_existing_artist_playable_depth","progressive_psy;progressive psy;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"progressive_psy","Ilai","Echoes Of Gaia","Face The Chaos EP","","https://cdnt-preview.dzcdn.net/api/1/1/1/9/5/0/1951ae81e9a5b8c24b4b7c2690e152bc.mp3?hdnea=exp=1782089391~acl=/api/1/1/1/9/5/0/1951ae81e9a5b8c24b4b7c2690e152bc.mp3*~data=user_id=0,application_id=42~hmac=d0cf1a2edde1cb5e0c7ad3ab85c8d534e9aad0d8e2fa3721d27e8d6c54d97691","","290","International","","Ilai aparece na expansao v7 curada de progressive psy com faixa encontrada por artista exato no Deezer e preview tocavel.","progressive psy","Faixa Deezer ancorada em artista seed real para progressive psy; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/3417955941","https://www.deezer.com/track/3417955941","3417955941","https://www.deezer.com/track/3417955941","https://cdn-images.dzcdn.net/images/cover/0b23a4ab63dffadb46cabf999bab6d8c/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Ilai%20Echoes%20Of%20Gaia","deezer_existing_artist_playable_depth","progressive_psy;progressive psy;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"progressive_psy","Ilai","Imagination","Imagination","","https://cdnt-preview.dzcdn.net/api/1/1/b/e/e/0/beebaa5898d6cd3a71520ae7cab0a66e.mp3?hdnea=exp=1782089391~acl=/api/1/1/b/e/e/0/beebaa5898d6cd3a71520ae7cab0a66e.mp3*~data=user_id=0,application_id=42~hmac=1e5e779dbbac7e87772ad735f7778ead9a3d7ab86a731cb6c2e9fcf1304229e8","","431","International","","Ilai aparece na expansao v7 curada de progressive psy com faixa encontrada por artista exato no Deezer e preview tocavel.","progressive psy","Faixa Deezer ancorada em artista seed real para progressive psy; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/650076812","https://www.deezer.com/track/650076812","650076812","https://www.deezer.com/track/650076812","https://cdn-images.dzcdn.net/images/cover/c4f6bac0bd93b70cc86d6a64a74d7af6/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Ilai%20Imagination","deezer_existing_artist_playable_depth","progressive_psy;progressive psy;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"progressive_psy","Ilai","Secret Transition","Secret Transition (Altered State Remix)","","https://cdnt-preview.dzcdn.net/api/1/1/9/4/8/0/94859e22b779e7a612ac4bed9cbeaf41.mp3?hdnea=exp=1782089391~acl=/api/1/1/9/4/8/0/94859e22b779e7a612ac4bed9cbeaf41.mp3*~data=user_id=0,application_id=42~hmac=107a04e92b51c87f128f020ac1e730e5c8beb007e19de29fc35f7f32487440e1","","438","International","","Ilai aparece na expansao v7 curada de progressive psy com faixa encontrada por artista exato no Deezer e preview tocavel.","progressive psy","Faixa Deezer ancorada em artista seed real para progressive psy; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/2615828382","https://www.deezer.com/track/2615828382","2615828382","https://www.deezer.com/track/2615828382","https://cdn-images.dzcdn.net/images/cover/1fffb36f562e6ec6ec05552448b2c62e/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Ilai%20Secret%20Transition","deezer_existing_artist_playable_depth","progressive_psy;progressive psy;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"progressive_psy","Ilai","Space Safari","Space Safari","","https://cdnt-preview.dzcdn.net/api/1/1/f/e/f/0/feff311a890a1df9d10627fdc3948d3f.mp3?hdnea=exp=1782089391~acl=/api/1/1/f/e/f/0/feff311a890a1df9d10627fdc3948d3f.mp3*~data=user_id=0,application_id=42~hmac=c3678c2dbcde4dbfb1631b32071ac916a302b99073e4f6d30330f500862eb60e","","474","International","","Ilai aparece na expansao v7 curada de progressive psy com faixa encontrada por artista exato no Deezer e preview tocavel.","progressive psy","Faixa Deezer ancorada em artista seed real para progressive psy; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/123054814","https://www.deezer.com/track/123054814","123054814","https://www.deezer.com/track/123054814","https://cdn-images.dzcdn.net/images/cover/259342641efc9d00cbd831ae5e83d20d/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Ilai%20Space%20Safari","deezer_existing_artist_playable_depth","progressive_psy;progressive psy;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"progressive_psy","Klopfgeister","Anything Is Possible","Anything Is Possible","","https://cdnt-preview.dzcdn.net/api/1/1/2/0/8/0/2080dba3272813e981c86549bead0f6d.mp3?hdnea=exp=1782089392~acl=/api/1/1/2/0/8/0/2080dba3272813e981c86549bead0f6d.mp3*~data=user_id=0,application_id=42~hmac=78458be7c990471ba9cc864acfed6cea6356675e8fbf8c450de636ba28711e30","","455","International","","Klopfgeister aparece na expansao v7 curada de progressive psy com faixa encontrada por artista exato no Deezer e preview tocavel.","progressive psy","Faixa Deezer ancorada em artista seed real para progressive psy; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/93774178","https://www.deezer.com/track/93774178","93774178","https://www.deezer.com/track/93774178","https://cdn-images.dzcdn.net/images/cover/0034291367454136df33f0351ba5a987/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Klopfgeister%20Anything%20Is%20Possible","deezer_existing_artist_playable_depth","progressive_psy;progressive psy;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"progressive_psy","Klopfgeister","Ashpipe Episode 2","Ashpipe Episode 2","","https://cdnt-preview.dzcdn.net/api/1/1/4/0/0/0/400c199249d3ecb9b811047d1061f915.mp3?hdnea=exp=1782089392~acl=/api/1/1/4/0/0/0/400c199249d3ecb9b811047d1061f915.mp3*~data=user_id=0,application_id=42~hmac=07c9ab426ed4e93187edc5d2e24e2afd3b6cad8bb10938bf1f8b68d2982f589f","","465","International","","Klopfgeister aparece na expansao v7 curada de progressive psy com faixa encontrada por artista exato no Deezer e preview tocavel.","progressive psy","Faixa Deezer ancorada em artista seed real para progressive psy; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/125930177","https://www.deezer.com/track/125930177","125930177","https://www.deezer.com/track/125930177","https://cdn-images.dzcdn.net/images/cover/4e5e98c6744d3b623b21b78045cb18b8/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Klopfgeister%20Ashpipe%20Episode%202","deezer_existing_artist_playable_depth","progressive_psy;progressive psy;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"progressive_psy","Klopfgeister","Du hast vergessen wie man lebt","Illusia","","https://cdnt-preview.dzcdn.net/api/1/1/a/1/a/0/a1a99307415927be83d1e0430730c999.mp3?hdnea=exp=1782089392~acl=/api/1/1/a/1/a/0/a1a99307415927be83d1e0430730c999.mp3*~data=user_id=0,application_id=42~hmac=887506b95e406f920bda23b751b68a5de9588b1978fa5832c1b62cc53c103def","","441","International","","Klopfgeister aparece na expansao v7 curada de progressive psy com faixa encontrada por artista exato no Deezer e preview tocavel.","progressive psy","Faixa Deezer ancorada em artista seed real para progressive psy; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/136624890","https://www.deezer.com/track/136624890","136624890","https://www.deezer.com/track/136624890","https://cdn-images.dzcdn.net/images/cover/d0d8823def145c7e710e7cc31e7008c0/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Klopfgeister%20Du%20hast%20vergessen%20wie%20man%20lebt","deezer_existing_artist_playable_depth","progressive_psy;progressive psy;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"progressive_psy","Klopfgeister","Mad Ancestors","Mad Ancestors","","https://cdnt-preview.dzcdn.net/api/1/1/8/1/3/0/8133c22165afa67491b789fa0abaa7d3.mp3?hdnea=exp=1782089392~acl=/api/1/1/8/1/3/0/8133c22165afa67491b789fa0abaa7d3.mp3*~data=user_id=0,application_id=42~hmac=13c7054424e3daa5a2d6ec6cda7ce83b2eb5a0642ccc838d16a3183b1e0a5d98","","344","International","","Klopfgeister aparece na expansao v7 curada de progressive psy com faixa encontrada por artista exato no Deezer e preview tocavel.","progressive psy","Faixa Deezer ancorada em artista seed real para progressive psy; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/831952022","https://www.deezer.com/track/831952022","831952022","https://www.deezer.com/track/831952022","https://cdn-images.dzcdn.net/images/cover/b198231bc524e7270641d7988c99393e/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Klopfgeister%20Mad%20Ancestors","deezer_existing_artist_playable_depth","progressive_psy;progressive psy;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"progressive_psy","Klopfgeister","Progwarts","Progstorm 3 Compiled by Querox","","https://cdnt-preview.dzcdn.net/api/1/1/a/1/d/0/a1d562005c8d4a0aba00c924ba8fbbc8.mp3?hdnea=exp=1782089392~acl=/api/1/1/a/1/d/0/a1d562005c8d4a0aba00c924ba8fbbc8.mp3*~data=user_id=0,application_id=42~hmac=f12a66c7954762b5ce6e7172b302ce96af95d46f4877f36a1c49436b71a24116","","454","International","","Klopfgeister aparece na expansao v7 curada de progressive psy com faixa encontrada por artista exato no Deezer e preview tocavel.","progressive psy","Faixa Deezer ancorada em artista seed real para progressive psy; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/50930801","https://www.deezer.com/track/50930801","50930801","https://www.deezer.com/track/50930801","https://cdn-images.dzcdn.net/images/cover/c50c37bf5e5a80ed0b847279548fefcd/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Klopfgeister%20Progwarts","deezer_existing_artist_playable_depth","progressive_psy;progressive psy;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"progressive_psy","Klopfgeister","Upgrade","Upgrade - Single","","https://cdnt-preview.dzcdn.net/api/1/1/5/5/6/0/5567734b401d44a37f0b73aeea568ead.mp3?hdnea=exp=1782089392~acl=/api/1/1/5/5/6/0/5567734b401d44a37f0b73aeea568ead.mp3*~data=user_id=0,application_id=42~hmac=a040e140a2be2d485720ec0e09466fab2fec7c43c2e24640ad9d8c5e1b487330","","466","International","","Klopfgeister aparece na expansao v7 curada de progressive psy com faixa encontrada por artista exato no Deezer e preview tocavel.","progressive psy","Faixa Deezer ancorada em artista seed real para progressive psy; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/41147581","https://www.deezer.com/track/41147581","41147581","https://www.deezer.com/track/41147581","https://cdn-images.dzcdn.net/images/cover/ef39796c3e863b789d0125d645ba9624/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Klopfgeister%20Upgrade","deezer_existing_artist_playable_depth","progressive_psy;progressive psy;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"progressive_psy","Klopfgeister","Upgrade (Static Movement Remix)","Progressive Psy Trance Picks, Vol.23","","https://cdnt-preview.dzcdn.net/api/1/1/7/d/f/0/7df2c2b502de2ae05992749469b85bbd.mp3?hdnea=exp=1782089392~acl=/api/1/1/7/d/f/0/7df2c2b502de2ae05992749469b85bbd.mp3*~data=user_id=0,application_id=42~hmac=5e6dac58c76379529cca7a93cb6fc0a92a0c35cbe529130563cbcb9d1d532677","","472","International","","Klopfgeister aparece na expansao v7 curada de progressive psy com faixa encontrada por artista exato no Deezer e preview tocavel.","progressive psy","Faixa Deezer ancorada em artista seed real para progressive psy; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/112801570","https://www.deezer.com/track/112801570","112801570","https://www.deezer.com/track/112801570","https://cdn-images.dzcdn.net/images/cover/dff217d98f677d455f2e147415bdfd93/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Klopfgeister%20Upgrade%20(Static%20Movement%20Remix)","deezer_existing_artist_playable_depth","progressive_psy;progressive psy;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"progressive_psy","Lyctum","Cosmic Web","Vibrations Of Life","","https://cdnt-preview.dzcdn.net/api/1/1/9/a/1/0/9a1c31dac625e01573a0e4261ebe9552.mp3?hdnea=exp=1782089393~acl=/api/1/1/9/a/1/0/9a1c31dac625e01573a0e4261ebe9552.mp3*~data=user_id=0,application_id=42~hmac=2396a510ddacd14cb192ebebcb95e4b23358699a5ef76f97e1fde51a5aa22ac3","","572","International","","Lyctum aparece na expansao v7 curada de progressive psy com faixa encontrada por artista exato no Deezer e preview tocavel.","progressive psy","Faixa Deezer ancorada em artista seed real para progressive psy; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/70627133","https://www.deezer.com/track/70627133","70627133","https://www.deezer.com/track/70627133","https://cdn-images.dzcdn.net/images/cover/2adba2ebc0b0d0b86619e481978e1296/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Lyctum%20Cosmic%20Web","deezer_existing_artist_playable_depth","progressive_psy;progressive psy;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"progressive_psy","Lyctum","Everything Is Possible","Summer Festival Collection","","https://cdnt-preview.dzcdn.net/api/1/1/3/3/9/0/3399501d4ef7d330a1ec7f3a0a8a17da.mp3?hdnea=exp=1782089393~acl=/api/1/1/3/3/9/0/3399501d4ef7d330a1ec7f3a0a8a17da.mp3*~data=user_id=0,application_id=42~hmac=4556831b6e00d40434db84f2cbab25cf52ec11b45deae7d318e4f157dc0867cf","","452","International","","Lyctum aparece na expansao v7 curada de progressive psy com faixa encontrada por artista exato no Deezer e preview tocavel.","progressive psy","Faixa Deezer ancorada em artista seed real para progressive psy; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/384450201","https://www.deezer.com/track/384450201","384450201","https://www.deezer.com/track/384450201","https://cdn-images.dzcdn.net/images/cover/bf077c064b0b782afc4ed104b6d18246/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Lyctum%20Everything%20Is%20Possible","deezer_existing_artist_playable_depth","progressive_psy;progressive psy;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"progressive_psy","Lyctum","Gravity Loss","Vibrations Of Life","","https://cdnt-preview.dzcdn.net/api/1/1/4/3/6/0/43627982027df883299cec676a3d6d9d.mp3?hdnea=exp=1782089393~acl=/api/1/1/4/3/6/0/43627982027df883299cec676a3d6d9d.mp3*~data=user_id=0,application_id=42~hmac=40e01a8663c265d1296fb262047d5bcb06803ca992d9ac76fd1d3ebc84ddcc13","","565","International","","Lyctum aparece na expansao v7 curada de progressive psy com faixa encontrada por artista exato no Deezer e preview tocavel.","progressive psy","Faixa Deezer ancorada em artista seed real para progressive psy; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/70627134","https://www.deezer.com/track/70627134","70627134","https://www.deezer.com/track/70627134","https://cdn-images.dzcdn.net/images/cover/2adba2ebc0b0d0b86619e481978e1296/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Lyctum%20Gravity%20Loss","deezer_existing_artist_playable_depth","progressive_psy;progressive psy;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"progressive_psy","Lyctum","Power of the Atmosphere","Ancient Groove","","https://cdnt-preview.dzcdn.net/api/1/1/5/1/6/0/516844af7fc0cb4459413d16f95fc0db.mp3?hdnea=exp=1782089393~acl=/api/1/1/5/1/6/0/516844af7fc0cb4459413d16f95fc0db.mp3*~data=user_id=0,application_id=42~hmac=4437bb5e5d05e31fb53294707c85824c1677a2f31ed205305e8050fcae052bbc","","465","International","","Lyctum aparece na expansao v7 curada de progressive psy com faixa encontrada por artista exato no Deezer e preview tocavel.","progressive psy","Faixa Deezer ancorada em artista seed real para progressive psy; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/882972132","https://www.deezer.com/track/882972132","882972132","https://www.deezer.com/track/882972132","https://cdn-images.dzcdn.net/images/cover/7869aaf7ba2aca8759580e7d212350f0/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Lyctum%20Power%20of%20the%20Atmosphere","deezer_existing_artist_playable_depth","progressive_psy;progressive psy;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"progressive_psy","Lyctum","Subatomic","Vibrations Of Life","","https://cdnt-preview.dzcdn.net/api/1/1/c/a/0/0/ca0eaa9adaa6cb96e8b8a00f511adcb0.mp3?hdnea=exp=1782089393~acl=/api/1/1/c/a/0/0/ca0eaa9adaa6cb96e8b8a00f511adcb0.mp3*~data=user_id=0,application_id=42~hmac=2efb56258cbc7e68341043a51046477ce64b4ac8c79371a264624c7693427ba5","","621","International","","Lyctum aparece na expansao v7 curada de progressive psy com faixa encontrada por artista exato no Deezer e preview tocavel.","progressive psy","Faixa Deezer ancorada em artista seed real para progressive psy; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/70627138","https://www.deezer.com/track/70627138","70627138","https://www.deezer.com/track/70627138","https://cdn-images.dzcdn.net/images/cover/2adba2ebc0b0d0b86619e481978e1296/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Lyctum%20Subatomic","deezer_existing_artist_playable_depth","progressive_psy;progressive psy;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"progressive_psy","Lyctum","Wake Up","Wake Up (Vlind Remix)","","https://cdnt-preview.dzcdn.net/api/1/1/6/3/0/0/6309052c0d8d0ed2e606e028d8c1ef41.mp3?hdnea=exp=1782089393~acl=/api/1/1/6/3/0/0/6309052c0d8d0ed2e606e028d8c1ef41.mp3*~data=user_id=0,application_id=42~hmac=fc109414b7f724c005373def780661b52005d248f3c79d6132ec0fd8ac24ecd5","","501","International","","Lyctum aparece na expansao v7 curada de progressive psy com faixa encontrada por artista exato no Deezer e preview tocavel.","progressive psy","Faixa Deezer ancorada em artista seed real para progressive psy; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/106185566","https://www.deezer.com/track/106185566","106185566","https://www.deezer.com/track/106185566","https://cdn-images.dzcdn.net/images/cover/12de3a837adcffc56bc73ab42fc6610a/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Lyctum%20Wake%20Up","deezer_existing_artist_playable_depth","progressive_psy;progressive psy;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"progressive_psy","Lyctum","Wormhole","Wormhole","","https://cdnt-preview.dzcdn.net/api/1/1/a/5/5/0/a55e68cac085f831b64bf8def44ed920.mp3?hdnea=exp=1782089393~acl=/api/1/1/a/5/5/0/a55e68cac085f831b64bf8def44ed920.mp3*~data=user_id=0,application_id=42~hmac=83632e119cadd2634071ad7c673dd695195113c5ecd2f357e1e2413b39cd0dfc","","487","International","","Lyctum aparece na expansao v7 curada de progressive psy com faixa encontrada por artista exato no Deezer e preview tocavel.","progressive psy","Faixa Deezer ancorada em artista seed real para progressive psy; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/68504304","https://www.deezer.com/track/68504304","68504304","https://www.deezer.com/track/68504304","https://cdn-images.dzcdn.net/images/cover/589cbd29565997730a7129b15606625c/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Lyctum%20Wormhole","deezer_existing_artist_playable_depth","progressive_psy;progressive psy;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
