"style","artist","country","city","artist_bio","artist_genre","artist_profile_hint","scene_role","source_anchor","source_anchor_url","primary_social_url","social_discovery_links","label_links","cover_art_url","profile_tracks","status","confidence","source_note"
"psycore","TRAUMATICOMA","International","Montreal","TRAUMATICOMA esta na fila editorial psycore por aparecer em THE ART OF THE BLACK SPELLS - compiled by Neormm, fonte Bandcamp etiquetada com Electronic, darkpsy, experimental-psytrance, forest-psytrance, hitech-psytrance.","psycore / hi-tech psytrance / darkpsy","Verificar proximas faixas, BPM e links oficiais de TRAUMATICOMA; candidato para aprofundar psycore/darkpsy/hitech.","archive_profile_queue","THE ART OF THE BLACK SPELLS - compiled by Neormm","https://voodoo-hoodoo.bandcamp.com/album/the-art-of-the-black-spells-compiled-by-neormm","https://linktr.ee/vuduhudu","https://bandcamp.com/search?q=TRAUMATICOMA;https://soundcloud.com/search?q=TRAUMATICOMA;https://www.youtube.com/results?search_query=TRAUMATICOMA%20psycore;https://www.google.com/search?q=TRAUMATICOMA%20official%20instagram%20soundcloud%20bandcamp","https://voodoo-hoodoo.bandcamp.com;https://linktr.ee/vuduhudu","https://f4.bcbits.com/img/a3588926032_10.jpg","Heelious MentuusR","needs_review","medium_high","Bandcamp JSON-LD exposes an archived psycore-tagged compilation; kept as artist research queue because BPM is not explicit."
"psycore","TYAMAT","International","Montreal","TYAMAT tem 1 faixa(s) novas no pacote V5, com fonte em Voodoo Hoodoo Records. BPM verificado entre 182 e 182. Anchors: RITE OF PASSAGE [2026].","psycore / hi-tech psytrance / darkpsy","Recomende TYAMAT para ouvintes de psycore, hi-tech, darkpsy, forest pesado e energia extrema. Melhor uso: bpm_verified_psycore_artist.","bpm_verified_psycore_artist","RITE OF PASSAGE [2026]","https://voodoo-hoodoo.bandcamp.com/album/rite-of-passage-2026","https://linktr.ee/vuduhudu","https://bandcamp.com/search?q=TYAMAT;https://soundcloud.com/search?q=TYAMAT;https://www.youtube.com/results?search_query=TYAMAT%20psycore;https://www.google.com/search?q=TYAMAT%20official%20instagram%20soundcloud%20bandcamp","https://voodoo-hoodoo.bandcamp.com;https://linktr.ee/vuduhudu","https://f4.bcbits.com/img/a1191618092_10.jpg","Interval Between Tones (182)","published","high","V5 artist profile generated from 1 imported track(s): Interval Between Tones (182)."
"psycore","TZU JAN","International","Montreal","TZU JAN esta na fila editorial psycore por aparecer em MYSTERIUM CONIUNCTIONS - compiled by Oxomo, fonte Bandcamp etiquetada com Electronic, Experimental Darkpsy, Psycore, darkcore, darkpsy.","psycore / hi-tech psytrance / darkpsy","Verificar proximas faixas, BPM e links oficiais de TZU JAN; candidato para aprofundar psycore/darkpsy/hitech.","archive_profile_queue","MYSTERIUM CONIUNCTIONS - compiled by Oxomo","https://voodoo-hoodoo.bandcamp.com/album/mysterium-coniunctions-compiled-by-oxomo","https://linktr.ee/vuduhudu","https://bandcamp.com/search?q=TZU%20JAN;https://soundcloud.com/search?q=TZU%20JAN;https://www.youtube.com/results?search_query=TZU%20JAN%20psycore;https://www.google.com/search?q=TZU%20JAN%20official%20instagram%20soundcloud%20bandcamp","https://voodoo-hoodoo.bandcamp.com;https://linktr.ee/vuduhudu","https://f4.bcbits.com/img/a2943017382_10.jpg","Tat Twam Asi;, Serkalo","needs_review","medium_high","Bandcamp JSON-LD exposes an archived psycore-tagged compilation; kept as artist research queue because BPM is not explicit."
"psycore","VARAZSLO","International","Montreal","VARAZSLO esta na fila editorial psycore por aparecer em THE ART OF THE BLACK SPELLS - compiled by Neormm, fonte Bandcamp etiquetada com Electronic, darkpsy, experimental-psytrance, forest-psytrance, hitech-psytrance.","psycore / hi-tech psytrance / darkpsy","Verificar proximas faixas, BPM e links oficiais de VARAZSLO; candidato para aprofundar psycore/darkpsy/hitech.","archive_profile_queue","THE ART OF THE BLACK SPELLS - compiled by Neormm;VARAZSLO meets Vuduhudu;VARAZSLO meets Vuduhudu;VARAZSLO meets Vuduhudu;VARAZSLO meets Vuduhudu;VARAZSLO meets Vuduhudu;VARAZSLO meets Vuduhudu;VARAZSLO meets Vuduhudu","https://voodoo-hoodoo.bandcamp.com/album/the-art-of-the-black-spells-compiled-by-neormm","https://linktr.ee/vuduhudu","https://bandcamp.com/search?q=VARAZSLO;https://soundcloud.com/search?q=VARAZSLO;https://www.youtube.com/results?search_query=VARAZSLO%20psycore;https://www.google.com/search?q=VARAZSLO%20official%20instagram%20soundcloud%20bandcamp","https://voodoo-hoodoo.bandcamp.com;https://linktr.ee/vuduhudu","https://f4.bcbits.com/img/a3588926032_10.jpg","Let it Come (part2);Hall of Purity;Promised Land;Let it Come (part2);Vis Vitalis;Bluaborpzup;Binaural Healing;Uprising","needs_review","medium_high","Bandcamp JSON-LD exposes an archived psycore-tagged compilation; kept as artist research queue because BPM is not explicit."
"psycore","VERSALLI","International","Montreal","VERSALLI tem 1 faixa(s) novas no pacote V5, com fonte em Voodoo Hoodoo Records. BPM verificado entre 150 e 150. Anchors: RITE OF PASSAGE [2026].","psycore / hi-tech psytrance / darkpsy","Recomende VERSALLI para ouvintes de psycore, hi-tech, darkpsy, forest pesado e energia extrema. Melhor uso: bpm_verified_psycore_artist.","bpm_verified_psycore_artist","RITE OF PASSAGE [2026]","https://voodoo-hoodoo.bandcamp.com/album/rite-of-passage-2026","https://linktr.ee/vuduhudu","https://bandcamp.com/search?q=VERSALLI;https://soundcloud.com/search?q=VERSALLI;https://www.youtube.com/results?search_query=VERSALLI%20psycore;https://www.google.com/search?q=VERSALLI%20official%20instagram%20soundcloud%20bandcamp","https://voodoo-hoodoo.bandcamp.com;https://linktr.ee/vuduhudu","https://f4.bcbits.com/img/a1191618092_10.jpg","Curandeiro (150)","published","high","V5 artist profile generated from 1 imported track(s): Curandeiro (150)."
"psycore","VESICA PISCIS","International","Montreal","VESICA PISCIS esta na fila editorial psycore por aparecer em MYSTERIUM CONIUNCTIONS - compiled by Oxomo, fonte Bandcamp etiquetada com Electronic, Experimental Darkpsy, Psycore, darkcore, darkpsy.","psycore / hi-tech psytrance / darkpsy","Verificar proximas faixas, BPM e links oficiais de VESICA PISCIS; candidato para aprofundar psycore/darkpsy/hitech.","archive_profile_queue","MYSTERIUM CONIUNCTIONS - compiled by Oxomo","https://voodoo-hoodoo.bandcamp.com/album/mysterium-coniunctions-compiled-by-oxomo","https://linktr.ee/vuduhudu","https://bandcamp.com/search?q=VESICA%20PISCIS;https://soundcloud.com/search?q=VESICA%20PISCIS;https://www.youtube.com/results?search_query=VESICA%20PISCIS%20psycore;https://www.google.com/search?q=VESICA%20PISCIS%20official%20instagram%20soundcloud%20bandcamp","https://voodoo-hoodoo.bandcamp.com;https://linktr.ee/vuduhudu","https://f4.bcbits.com/img/a2943017382_10.jpg","This Fun;Figure it Out","needs_review","medium_high","Bandcamp JSON-LD exposes an archived psycore-tagged compilation; kept as artist research queue because BPM is not explicit."
"psycore","VOGEL LICHT","International","Montreal","VOGEL LICHT tem 1 faixa(s) novas no pacote V5, com fonte em Voodoo Hoodoo Records. BPM verificado entre 164 e 164. Anchors: RITE OF PASSAGE [2026].","psycore / hi-tech psytrance / darkpsy","Recomende VOGEL LICHT para ouvintes de psycore, hi-tech, darkpsy, forest pesado e energia extrema. Melhor uso: bpm_verified_psycore_artist.","bpm_verified_psycore_artist","RITE OF PASSAGE [2026]","https://voodoo-hoodoo.bandcamp.com/album/rite-of-passage-2026","https://linktr.ee/vuduhudu","https://bandcamp.com/search?q=VOGEL%20LICHT;https://soundcloud.com/search?q=VOGEL%20LICHT;https://www.youtube.com/results?search_query=VOGEL%20LICHT%20psycore;https://www.google.com/search?q=VOGEL%20LICHT%20official%20instagram%20soundcloud%20bandcamp","https://voodoo-hoodoo.bandcamp.com;https://linktr.ee/vuduhudu","https://f4.bcbits.com/img/a1191618092_10.jpg","Ancestral Rite (164)","published","high","V5 artist profile generated from 1 imported track(s): Ancestral Rite (164)."
"psycore","XENOLALIA","International","Montreal","XENOLALIA esta na fila editorial psycore por aparecer em THE ART OF THE BLACK SPELLS - compiled by Neormm, fonte Bandcamp etiquetada com Electronic, darkpsy, experimental-psytrance, forest-psytrance, hitech-psytrance.","psycore / hi-tech psytrance / darkpsy","Verificar proximas faixas, BPM e links oficiais de XENOLALIA; candidato para aprofundar psycore/darkpsy/hitech.","archive_profile_queue","THE ART OF THE BLACK SPELLS - compiled by Neormm","https://voodoo-hoodoo.bandcamp.com/album/the-art-of-the-black-spells-compiled-by-neormm","https://linktr.ee/vuduhudu","https://bandcamp.com/search?q=XENOLALIA;https://soundcloud.com/search?q=XENOLALIA;https://www.youtube.com/results?search_query=XENOLALIA%20psycore;https://www.google.com/search?q=XENOLALIA%20official%20instagram%20soundcloud%20bandcamp","https://voodoo-hoodoo.bandcamp.com;https://linktr.ee/vuduhudu","https://f4.bcbits.com/img/a3588926032_10.jpg","iA","needs_review","medium_high","Bandcamp JSON-LD exposes an archived psycore-tagged compilation; kept as artist research queue because BPM is not explicit."
"psycore","Xenrox","International","","Xenrox tem 1 faixa(s) novas no pacote V5, com fonte em Black Out Records. BPM verificado entre 200 e 200. Anchors: VA Flight of The Hummingbird.","psycore / hi-tech psytrance / darkpsy","Recomende Xenrox para ouvintes de psycore, hi-tech, darkpsy, forest pesado e energia extrema. Melhor uso: hitech_psycore_bridge.","hitech_psycore_bridge","VA Flight of The Hummingbird","https://blackoutrec.bandcamp.com/album/va-flight-of-the-hummingbird","https://www.facebook.com/blackoutofficial/","https://bandcamp.com/search?q=Xenrox;https://soundcloud.com/search?q=Xenrox;https://www.youtube.com/results?search_query=Xenrox%20psycore;https://www.google.com/search?q=Xenrox%20official%20instagram%20soundcloud%20bandcamp","https://blackoutrec.bandcamp.com;https://www.facebook.com/blackoutofficial/;https://www.instagram.com/blackout.records/;https://soundcloud.com/black-out-records;https://open.spotify.com/user/blackoutrecords/playlist/53TiC8EwxYlcP1aslMFRuT;https://www.beatport.com/label/black-out-records/54476","https://f4.bcbits.com/img/a1172130011_10.jpg","Unreal (200)","published","medium_high","V5 artist profile generated from 1 imported track(s): Unreal (200)."
"psycore","Xydur","Brazil","Sao Paulo","Xydur tem 1 faixa(s) novas no pacote V5, com fonte em Naturaiz Records. BPM ainda nao explicito, mas fonte etiquetada como psycore/hitech. Anchors: Naturaiz Records Vol. 2 [FREE DOWNLOAD].","psycore / hi-tech psytrance / darkpsy","Recomende Xydur para ouvintes de psycore, hi-tech, darkpsy, forest pesado e energia extrema. Melhor uso: brazilian_psycore_scene_depth.","brazilian_psycore_scene_depth","Naturaiz Records Vol. 2 [FREE DOWNLOAD]","https://naturaizrecords.bandcamp.com/album/naturaiz-records-vol-2-free-download","https://www.instagram.com/naturaizcrew/","https://bandcamp.com/search?q=Xydur;https://soundcloud.com/search?q=Xydur;https://www.youtube.com/results?search_query=Xydur%20psycore;https://www.google.com/search?q=Xydur%20official%20instagram%20soundcloud%20bandcamp","https://naturaizrecords.bandcamp.com;https://www.instagram.com/naturaizcrew/;https://soundcloud.com/naturaiz;https://www.instagram.com/naturaizrecords/","https://f4.bcbits.com/img/a2223256648_10.jpg","Reality","published","high","V5 artist profile generated from 1 imported track(s): Reality."
"psycore","YamavooDoom","International","Montreal","YamavooDoom esta na fila editorial psycore por aparecer em THE ART OF THE BLACK SPELLS - compiled by Neormm, fonte Bandcamp etiquetada com Electronic, darkpsy, experimental-psytrance, forest-psytrance, hitech-psytrance.","psycore / hi-tech psytrance / darkpsy","Verificar proximas faixas, BPM e links oficiais de YamavooDoom; candidato para aprofundar psycore/darkpsy/hitech.","archive_profile_queue","THE ART OF THE BLACK SPELLS - compiled by Neormm","https://voodoo-hoodoo.bandcamp.com/album/the-art-of-the-black-spells-compiled-by-neormm","https://linktr.ee/vuduhudu","https://bandcamp.com/search?q=YamavooDoom;https://soundcloud.com/search?q=YamavooDoom;https://www.youtube.com/results?search_query=YamavooDoom%20psycore;https://www.google.com/search?q=YamavooDoom%20official%20instagram%20soundcloud%20bandcamp","https://voodoo-hoodoo.bandcamp.com;https://linktr.ee/vuduhudu","https://f4.bcbits.com/img/a3588926032_10.jpg","Balao de Sois Atomico","needs_review","medium_high","Bandcamp JSON-LD exposes an archived psycore-tagged compilation; kept as artist research queue because BPM is not explicit."
